title,price,rating,reviews
"Amazon Basics Bluetooth Headphones True Wireless Earbuds IPX4Waterproof, in-Ear w/Mic,Charging Case, Black","PKR 6,133.56",4.3 out of 5 stars,
"Raycon Everyday Classic Bluetooth Wireless Earbuds + Microphone with Active Noise Canceling, Sweat & Water-Resistant Earphones, Ear Buds Wireless Bluetooth Up to 32 Hours Playtime (Black)","PKR 22,311.21",4.3 out of 5 stars,
"Wireless Earbuds Bluetooth Headphones, 50H Playtime Ear Buds with Mic, LED Digital Display Charging Case, IPX7 Waterproof, Deep Bass Stereo, in-Ear Earphone for iPhone Andriod Phone - Ink","PKR 3,902.16",5.0 out of 5 stars,
"Wireless Earbuds, Bluetooth 5.3 Headphones HiFi Stereo 50H Playback LED Digital Display Ear Buds with ENC Noise Canceling Headset, IPX7 Waterproof Earphones for Gym/Running/Work (White)","PKR 5,547.82",4.8 out of 5 stars,
"HAOYUYAN Sports Bluetooth Headphones, 80Hrs Playtime Wireless Earbuds with LED Power Display, IPX7 Waterproof Earphones for Workout/Running, Noise Canceling Headset Ear Buds(Black)","PKR 6,035.94",4.4 out of 5 stars,
"Wireless Earbuds Bluetooth 5.4 Headphones, 54H Playtime Stereo Earphones with Noise Cancelling Mic, IPX7 Waterproof, Fast Charging and Comfort Fit Ear Buds for Fitness/Sports/Workouts/Travel Black","PKR 5,296.79",4.5 out of 5 stars,
"Wireless Earbuds, Ear Buds Active Noise Cancelling with Charging Case, 6.0 Bluetooth Earbuds with AI Clear Calls, 40H Playtime for Sports & Working, Stereo Sound Headphones for iPhone/Android-Black","PKR 5,017.86",4.6 out of 5 stars,
"Wireless Earbuds, Bluetooth 5.4 Headphones Bass Stereo, Ear Buds with Noise Cancelling Mic, LED Display in Ear Earphones Clear Calls, IP7 Waterproof Bluetooth Earbuds for Phones/Sports/Laptop, White","PKR 6,130.77",4.5 out of 5 stars,
"Samsung Galaxy Buds 4 Pro (2026) AI True Wireless Bluetooth Earbuds, Hi-Res Audio, 2-Way Speaker, ANC 2.0, Optimized Comfort, IP57, Live Translation, Black [US Version, 2 Yr Warranty]","PKR 69,728.46",4.6 out of 5 stars,
"Wireless Earbuds, Bluetooth 5.4 Headphones with 50H Playback, Deep Bass Stereo Ear Buds Clear Calls with LED Power Display, IPX7 Waterproof, in-Ear Earphones with Mic for Phone/Android/iPad, Jet Black","PKR 3,620.45",4.4 out of 5 stars,
"Sony WF-C510 Truly Wireless in-Ear Bluetooth Earbud Headphones with up to 22-Hour Battery, Multipoint-Connection, Mic and IPX4 Water Resistance, Black- NEW",,4.4 out of 5 stars,
"Wireless Earbuds, Bluetooth 5.4 Headphones with 4 Noise Cancelling Mic, 46H In-Ear Buds with 3D Bass Stereo Sound, Small Ears, LED Display, Calls Sports Workout, IPX7 Earphones for Android iOS, Black","PKR 6,133.56",4.7 out of 5 stars,
"Wireless Earbuds, Ear Buds Active Noise Cancelling with Charging Case, 6.0 Bluetooth Earbuds with AI Clear Calls, 40H Playtime for Sports & Working, Stereo Sound Headphones for iPhone/Android-Black","PKR 5,017.86",4.6 out of 5 stars,
"Raycon Everyday Classic Bluetooth Wireless Earbuds + Microphone with Active Noise Canceling, Sweat & Water-Resistant Earphones, Ear Buds Wireless Bluetooth Up to 32 Hours Playtime (Black)","PKR 22,311.21",4.3 out of 5 stars,
"bmani Ear Buds Wireless Earbuds Bluetooth Headphones with 80H Playtime LED Display Case, Over-Ear Hook with Mic, Stereo Sound, Easy Button Controls, Sports Earphones for Running Workout Gym Black","PKR 7,807.11",4.4 out of 5 stars,
"Bose QuietComfort Ultra Earbuds (2nd Gen) - Wireless Noise Cancelling Earbuds with Mic, Immersive Audio, USB-C Charging, Up to 6 Hours Battery, IPX4 Rating, Black",,4.2 out of 5 stars,
"Wireless Earbuds, Bluetooth 5.4 Headphones HiFi Stereo, Bluetooth Earbuds with ENC Noise Cancelling Mic, IP7 Waterproof in Ear Earphones, 48H, LED Display Ear buds for Pad Phones Workout, Rose Gold","PKR 6,125.19",4.4 out of 5 stars,
occiam Active Noise Cancelling Earbuds Wireless Bluetooth Headphones Ear Buds 90Hrs Playback Stereo Bass Earphones with Mic Over-Ear Hooks IPX7 Waterproof Headset for Work Sports Running Matte Black,"PKR 33,468.21",4.9 out of 5 stars,
"Soundcore by Anker P20i True Wireless Earbuds, 10mm Drivers with Big Bass, Bluetooth 5.3, 30H Long Playtime, Water-Resistant, 2 Mics for AI Clear Calls, 22 Preset EQs, Customization (White)","PKR 7,277.15",4.4 out of 5 stars,
GNMN Active Noise Cancelling Ear Buds Wireless Earbuds 96hrs Playback Bluetooth Headphones Dual Battery Display Stereo Bass Earphones with Earhooks Microphone IPX7 Waterproof Headset for Sports/Gym,"PKR 22,311.21",4.9 out of 5 stars,
"sajawass Wireless Earbuds, Sports Bluetooth Headphones, 75Hrs Playtime Ear Buds with LED Power Display, Noise Canceling Headset, IPX7 Waterproof Earphones for Workout/Running","PKR 5,296.79",4.8 out of 5 stars,
"Hupoaf Wireless Earbuds Sport, NEW Bluetooth 5.4 Headphones with Earhooks, 50H Stereo Deep Bass Over Ear Buds with 4 ENC Noise Canceling Mics, IP7 Waterproof Earphones for Running Workout Gym -Black","PKR 4,738.94",4.5 out of 5 stars,
"sajawass Wireless Earbuds, Sports Bluetooth Headphones, 75Hrs Playtime Ear Buds with LED Power Display, Noise Canceling Headset, IPX7 Waterproof Earphones for Workout/Running","PKR 5,296.79",4.8 out of 5 stars,
"KTGEE Wireless Earbuds Bluetooth 5.3 Headphones, 40Hrs Playback Stereo Ear Buds with LED Display Charging Case IPX7 Waterproof in-Ear Earphones with Mic for Phone Tablet Laptop Sports, White","PKR 4,496.27",4.3 out of 5 stars,
"Skullcandy Dime Evo Wireless Earbuds, Bluetooth Headphones, Noise Isolating Fit, Up to 36 Hours Battery, Microphone for iPhone Android, Easy Carry with Clip-Anywhere Case - True Black",,4.4 out of 5 stars,
Samsung Galaxy Buds Core SM-R410 (2025) | Latin American Stock | Bluetooth 5.4 | Active Noise Cancelation | up to 35h Continuous Music Playblack - (Black),"PKR 14,082.92",4.4 out of 5 stars,
"HAOYUYAN Wireless Earbuds, Sports Bluetooth Headphones, 80Hrs Playtime Ear Buds with LED Power Display, Noise Canceling Headset, IPX7 Waterproof Earphones for Workout/Running（Rose Gold）","PKR 6,967.55",4.9 out of 5 stars,
"LEEMC Wireless Earbuds, Bluetooth Headphones 5.4, Ear Buds with Hooks for Sports, 80Hr Playtime Earphones, LED Display, IPX7 Waterproof Headset for Workout Running, Black","PKR 4,460.01",4.5 out of 5 stars,
"Samsung Galaxy Buds Fan Edition(FE) SM-R400, Active Noise-Cancelling, Wireless Bluetooth v5.2 Earbuds, Android 8.0 and Up - (Graphite)","PKR 16,735.50",4.4 out of 5 stars,
"Wireless Earbuds, Bluetooth Headphones V5.4 Stereo Bass Ear Buds with ENC Noise Cancelling Mics,56H Bluetooth Earbuds with LED Display Charging Case, IP7 Waterproof Earphones for Android iOS【Mini】","PKR 9,201.74",4.4 out of 5 stars,
"MOZOTER S8 Mini Wireless Earbuds Bluetooth 5.3 in Ear Light-Weight Headphones,60Hrs Playtime Ear Buds with Charging Case,Bluetooth Headsets,Premium Sound with Deep Bass for Sport-Pink","PKR 3,065.39",4.3 out of 5 stars,
Active Noise Cancelling Wireless Earbuds Bluetooth Headphones 80H Playtime Ear Buds with Power Display Case Hi-Res Sound & Clear Calls Over Ear Hooks Earphones for Sports Running Gym Workout Black,"PKR 12,827.76",4.5 out of 5 stars,
"ZZU Wireless Earbuds Bass Stereo Headphones Bluetooth 5.3 Ear Buds, 48H Playtime, LED Display in Ear Earphones with Mic, IPX7 Waterproof, Touch Control Lightweight for iPhone/Sports/Laptop White","PKR 3,623.24",4.4 out of 5 stars,
"Samsung Galaxy Buds 3 Pro AI True Wireless Bluetooth Earbuds, Noise Cancelling, Sound Optimization, Redesigned Comfort Fit, Silver [US Version, Amazon Exclusive, 2Yr Warranty]","PKR 66,939.21",4.3 out of 5 stars,
"TOZO T10 Wireless Earbuds Bluetooth 5.3 Headphones, App Customize EQ, Ergonomic Design, 55H Playtime, Wireless Charging Case, IPX8 Waterproof Sound in-Ear Headset, New Version","PKR 6,970.34",4.3 out of 5 stars,
"Transformers Official Bumblebee Wireless Gaming Earbuds, Bluetooth 6.0 Headphones, Open Mech Case with LED Lights, 24H Battery, IPX3 Waterproof, in-Ear Headphones for iPhone Android - Black","PKR 2,504.75",4.5 out of 5 stars,
"Apple AirPods Pro 3 Wireless Earbuds, Active Noise Cancellation, Live Translation, Heart Rate Sensing, Hearing Aid Feature, Bluetooth Headphones, Spatial Audio, High-Fidelity Sound, USB-C Charging",,4.5 out of 5 stars,
"Apple AirPods 4 Wireless Earbuds, Bluetooth Headphones, Personalized Spatial Audio, Sweat and Water Resistant, USB-C Charging Case, H2 Chip, Up to 30 Hours of Battery Life, Effortless Setup for iPhone",,4.6 out of 5 stars,
"Wireless Earbuds, Ear Buds Active Noise Cancelling with Charging Case, 6.0 Bluetooth Earbuds with AI Clear Calls, 40H Playtime for Sports & Working, Stereo Sound Headphones for iPhone/Android-Black","PKR 5,017.86",4.6 out of 5 stars,
"Wireless Earbuds Bluetooth 5.4 Headphones 53H Playtime Sport Earphones with LED Display,Over-Ear Buds Built in Mic in Ear Waterproof Headset for Workout Running Gaming - Black","PKR 2,786.46",4.0 out of 5 stars,
"Hybrid Active Noise Canceling Wireless Earbuds, 6 Mics ENC Clear Call Ear Buds, Hi-Res Audio Deep Bass Bluetooth 5.4 Headphones, 48H Playtime, IP7, 8 EQ Modes, Wireless Charging, Multipoint Connection","PKR 9,201.74",5.0 out of 5 stars,
"Monster Wireless Earbuds,5.3 in-Ear Headphones Bluetooth Headphones Touch Control with Charging Case, Bluetooth Earbuds,32H Play Black","PKR 8,362.17",4.7 out of 5 stars,
"Samsung Galaxy Buds FE True Wireless Bluetooth Earbuds, Comfort and Secure in Ear Fit, Auto Switch Audio, Touch Control, Built-in Voice Assistant, Graphite [US Version, 1Yr Manufacturer Warranty]","PKR 24,877.32",4.3 out of 5 stars,
"Wireless Earbuds,Bluetooth 5.4 Ear buds,Sport Headphones with Earhooks,IPX7 Waterproof Bluetooth Headphones,80H Playtime Earbuds,Weight 7.8g,Noise Cancelling Mic for Earphones Running & Workout-Black","PKR 5,296.79",4.6 out of 5 stars,
"Bose QuietComfort Earbuds - True Wireless Bluetooth Earbuds with Active Noise Cancellation and Mic, USB-C Charging, IPX4 Rating, Up to 8.5 Hours of Playtime, Black",,3.9 out of 5 stars,
"Wireless Earbuds, Bluetooth 5.4 Headphones in Ear with Mic HiFi Stereo Noise Reduction, Wireless Earphones IP7 Waterproof Touch Control LED Display Headset","PKR 1,810.22",4.6 out of 5 stars,
"Lanteso True Wireless Bluetooth 5.4 Earbuds, 48H Playtime, Light Weight in Ear Headphones with Built in Mic, Premium Sound with Deep Bass, Clear Calls for Sports Workout, Black","PKR 2,786.46",4.3 out of 5 stars,
"Nothing Ear (a) Wireless Earbuds, 45dB Hybrid Noise Cancelling Earbuds, Hi-Res Audio, Advanced Equaliser, Dual Connect, 6 Mics, 42.5H Playtime Ear Buds Wireless Bluetooth, Black","PKR 22,035.08",4.2 out of 5 stars,
"True Wireless Earbuds Bluetooth Headphones: Ultra-Lightweight Bluetooth Earbuds for All-Day Comfort, Waterproof TWS Ear Buds with Mic, 25H Playtime, Earphones for iOS/Android, Work, Commute, Study","PKR 4,460.01",4.2 out of 5 stars,
"Baseus Bass BP1 NC Hybrid Active Noise Cancelling Wireless Earbuds, 12mm Super-Bass Driver, 41H Playtime, Bluetooth 6.0, IP55 Waterproof, 4-Mic AI ENC, 24 Customizable EQ","PKR 5,017.86",4.2 out of 5 stars,
"Beats Studio Buds + | True Wireless Noise Cancelling Earbuds, Enhanced Apple & Android Compatibility, Built-in Microphone, Sweat Resistant Bluetooth Headphones, Spatial Audio - Black/Gold",,4.1 out of 5 stars,
"Soundcore P30i by Anker Noise Cancelling Earbuds, Strong and Smart Noise Cancelling, Powerful Bass, 45H Playtime, 2-in-1 Case and Phone Stand, IP54, Wireless Earbuds, Bluetooth 5.4 (Green)","PKR 11,154.21",4.4 out of 5 stars,
"Skullcandy Smokin’ Buds Wireless Earbuds, Bluetooth Headphones, Noise Isolating Fit, Up to 20 Hours Battery, IPX4 Sweat and Water Resistant, Microphone for iPhone Android - True Black","PKR 5,545.03",4.4 out of 5 stars,
"Wireless Earbuds, Bluetooth 5.4 Headphones HiFi Stereo, Bluetooth Earbuds with ENC Noise Cancelling Mic, IP7 Waterproof in Ear Earphones, 48H, LED Display Ear buds for Pad Phones Workout, Rose Gold","PKR 6,125.19",4.4 out of 5 stars,
"TRAUSI Open Ear Wireless Earbuds Bluetooth Headphones, 50H Playtime Stereo Ear Buds with ENC Noise Cancelling, Fast Charging, IPX7 Waterproof Sports Earphones with Earhook for Running/Workouts Black","PKR 7,246.47",4.6 out of 5 stars,
"CMF Buds Pro 2 Wireless Earbuds with Smart Dial, 50dB Hybrid Noise Cancelling Earbuds Wireless Bluetooth 5.3, 11mm Bass with LDAC, 6 Hi-Res Audio Mics, 43H Playtime, Fast Charging Case, Dark Grey","PKR 13,667.32",4.4 out of 5 stars,
Beats Solo Buds - Wireless Bluetooth Earbuds | 18 Hours of Battery Life | Apple & Android Compatibility | Built-in Microphone - Storm Gray,,4.3 out of 5 stars,
"JBL Live Pro 2 - True Wireless Noise Cancelling Earbuds, up to 40 Hours of Playback with Wireless Charging, 6 mics for Perfect Calls, Touch & Voice Control, IPX5 Water Resistant (Black)",,4.3 out of 5 stars,
"Sanag S6S Ultra Open Ear Headphones, Bluetooth 6.0 Clip On Earbuds, 42H Playtime IPX7 Waterproof, Lightweight for Running Gym Cycling, App EQ Control - White","PKR 16,732.71",4.3 out of 5 stars,
"Hupoaf Wireless Earbuds Sport with Earhooks, 2026 Bluetooth 5.4 Headphones with 4 ENC Noise Canceling Mics, 50H Stereo Earphones for Running/Gym/Workout, IP7 Waterproof Over Ear Buds for Android/iOS","PKR 6,133.56",4.7 out of 5 stars,
